name,sn,scale,date,rev,printed,Recon,series,Shaded_Relief,Best_topo,best_sr,best_mil,best_bath,Color,file,raster,Cell_name,dups,Notes
Talkeetna Mountains,361517,250000,1954,1977,1978,0,Topographic,0,0,0,0,0,,AK_Talkeetna Mountains_361517_1954_250000_geo.tif,AK_Talkeetna Mountains_361517_1954_250000_geo,Talkeetna Mountains,,
Talkeetna Mountains,361518,250000,1954,1983,1983,0,Topographic,0,0,0,0,0,,AK_Talkeetna Mountains_361518_1954_250000_geo.tif,AK_Talkeetna Mountains_361518_1954_250000_geo,Talkeetna Mountains,,
Talkeetna Mountains,361511,250000,1954,1983,1987,0,Topographic,0,1,0,0,0,,AK_Talkeetna Mountains_361511_1954_250000_geo.tif,AK_Talkeetna Mountains_361511_1954_250000_geo,Talkeetna Mountains,,Verify this is the best
Tanacross,361522,250000,1950,,1950,1,Topographic,0,0,0,0,0,sepia,AK_Tanacross_361522_1950_250000_geo.tif,AK_Tanacross_361522_1950_250000_geo,Tanacross,,"1) Print date assumed (hand labelled: Dec 14, 1950)"
Tanacross,361523,250000,1950,,1950,1,Topographic,1,0,0,0,0,,AK_Tanacross_361523_1950_250000_geo.tif,AK_Tanacross_361523_1950_250000_geo,Tanacross,,"1) Print date assumed (hand labelled: Dec 14, 1950)"
Tanacross,361530,250000,1949,,1956,1,Topographic,1,0,0,0,0,,AK_Tanacross_361530_1949_250000_geo.tif,AK_Tanacross_361530_1949_250000_geo,Tanacross,,1) Print date is assumed
Tanacross,361529,250000,1949,,1958,1,Topographic,0,0,0,0,0,sepia,AK_Tanacross_361529_1949_250000_geo.tif,AK_Tanacross_361529_1949_250000_geo,Tanacross,,
Tanacross,361527,250000,1964,,1965,0,Topographic,0,0,0,0,0,bright green,AK_Tanacross_361527_1964_250000_geo.tif,AK_Tanacross_361527_1964_250000_geo,Tanacross,,
Tanacross,361528,250000,1964,,1966,0,Topographic,1,0,0,0,0,,AK_Tanacross_361528_1964_250000_geo.tif,AK_Tanacross_361528_1964_250000_geo,Tanacross,,
Tanacross,361524,250000,1956,1967,1968,0,Topographic,1,0,1,0,0,,AK_Tanacross_361524_1956_250000_geo.tif,AK_Tanacross_361524_1956_250000_geo,Tanacross,,
Tanacross,361525,250000,1956,1967,1968,0,Topographic,0,0,0,0,0,,AK_Tanacross_361525_1956_250000_geo.tif,AK_Tanacross_361525_1956_250000_geo,Tanacross,,
Tanacross,361526,250000,1956,1981,1981,0,Topographic,0,0,0,0,0,,AK_Tanacross_361526_1956_250000_geo.tif,AK_Tanacross_361526_1956_250000_geo,Tanacross,,
Tanacross,361520,250000,1956,1981,1987,0,Topographic,0,0,0,0,0,,AK_Tanacross_361520_1956_250000_geo.tif,AK_Tanacross_361520_1956_250000_geo,Tanacross,,1) Center bottom marginalia adds Fairbanks as purchase location; 2) Blemish in center of scan
Tanacross,361521,250000,1956,1981,1987,0,Topographic,0,1,0,0,0,,AK_Tanacross_361521_1956_250000_geo.tif,AK_Tanacross_361521_1956_250000_geo,Tanacross,,
Tanana,361533,250000,1951,,1952,1,Topographic,0,0,0,0,0,sepia,AK_Tanana_361533_1951_250000_geo.tif,AK_Tanana_361533_1951_250000_geo,Tanana,,
Tanana,708031,250000,1951,,1952,1,Topographic,1,0,0,0,0,,AK_Tanana_708031_1951_250000_geo.tif,AK_Tanana_708031_1951_250000_geo,Tanana,,
Tanana,361534,250000,1951,,1955,1,Topographic,0,0,0,0,0,sepia,AK_Tanana_361534_1951_250000_geo.tif,AK_Tanana_361534_1951_250000_geo,Tanana,,
Tanana,361531,250000,1956,,1962,0,Topographic,1,0,0,0,0,,AK_Tanana_361531_1956_250000_geo.tif,AK_Tanana_361531_1956_250000_geo,Tanana,,
Tanana,361535,250000,1956,,1962,0,Topographic,0,0,0,0,0,bright green,AK_Tanana_361535_1956_250000_geo.tif,AK_Tanana_361535_1956_250000_geo,Tanana,,
Tanana,361537,250000,1956,1966,1967,0,Topographic,0,0,0,0,0,bright green,AK_Tanana_361537_1956_250000_geo.tif,AK_Tanana_361537_1956_250000_geo,Tanana,,
Tanana,361538,250000,1956,1966,1967,0,Topographic,1,0,0,0,0,,AK_Tanana_361538_1956_250000_geo.tif,AK_Tanana_361538_1956_250000_geo,Tanana,,
Tanana,361539,250000,1960,1976,1978,0,Topographic,1,0,1,0,0,,AK_Tanana_361539_1960_250000_geo.tif,AK_Tanana_361539_1960_250000_geo,Tanana,,
Tanana,361540,250000,1960,1976,1978,0,Topographic,0,0,0,0,0,,AK_Tanana_361540_1960_250000_geo.tif,AK_Tanana_361540_1960_250000_geo,Tanana,,
Tanana,361541,250000,1960,1984,1984,0,Topographic,0,1,0,0,0,,AK_Tanana_361541_1960_250000_geo.tif,AK_Tanana_361541_1960_250000_geo,Tanana,,
Tanana,707883,250000,1960,1984,1984,0,Topographic,0,0,0,0,0,,AK_Tanana_707883_1960_250000_geo.tif,AK_Tanana_707883_1960_250000_geo,Tanana,,1) Center bottom marginalia adds Fairbanks as purchase location
Taylor Mountains,361544,250000,1951,,1951,1,Topographic,0,0,0,0,0,sepia,AK_Taylor Mountains_361544_1951_250000_geo.tif,AK_Taylor Mountains_361544_1951_250000_geo,Taylor Mountains,,1) Print date assumed (stamped: Jun 13 1951)
Taylor Mountains,361545,250000,1951,,1951,1,Topographic,1,0,1,0,0,,AK_Taylor Mountains_361545_1951_250000_geo.tif,AK_Taylor Mountains_361545_1951_250000_geo,Taylor Mountains,,1) Print date assumed (stamped: Jun 13 1951)
Taylor Mountains,361543,250000,1950,,1959,1,Topographic,0,0,0,0,0,sepia,AK_Taylor Mountains_361543_1950_250000_geo.tif,AK_Taylor Mountains_361543_1950_250000_geo,Taylor Mountains,,
Taylor Mountains,361546,250000,1954,,1967,0,Topographic,0,0,0,0,0,,AK_Taylor Mountains_361546_1954_250000_geo.tif,AK_Taylor Mountains_361546_1954_250000_geo,Taylor Mountains,,
Taylor Mountains,361547,250000,1954,1974,1976,0,Topographic,0,0,0,0,0,,AK_Taylor Mountains_361547_1954_250000_geo.tif,AK_Taylor Mountains_361547_1954_250000_geo,Taylor Mountains,,
Taylor Mountains,361542,250000,1954,1974,1994,0,Topographic,0,1,0,0,0,,AK_Taylor Mountains_361542_1954_250000_geo.tif,AK_Taylor Mountains_361542_1954_250000_geo,Taylor Mountains,,
Teller,361556,250000,1951,,1952,1,Topographic,1,0,0,0,0,,AK_Teller_361556_1951_250000_geo.tif,AK_Teller_361556_1951_250000_geo,Teller,,
Teller,361557,250000,1951,,1952,1,Topographic,0,0,0,0,0,sepia,AK_Teller_361557_1951_250000_geo.tif,AK_Teller_361557_1951_250000_geo,Teller,,
Teller,361553,250000,1950,,1956,0,Topographic,1,0,0,0,0,,AK_Teller_361553_1950_250000_geo.tif,AK_Teller_361553_1950_250000_geo,Teller,,
Teller,361554,250000,1950,,1956,0,Topographic,0,0,0,0,0,sepia,AK_Teller_361554_1950_250000_geo.tif,AK_Teller_361554_1950_250000_geo,Teller,,1) Paper has aged/browned
Teller,464204,250000,1950,,1956,0,Topographic,0,0,0,0,0,sepia,AK_Teller_464204_1950_250000_geo.tif,AK_Teller_464204_1950_250000_geo,Teller,,
Teller,464203,250000,1957,,1957,0,Q501-2 - Army COE,0,0,0,0,0,,AK_Teller_464203_1957_250000_geo.tif,AK_Teller_464203_1957_250000_geo,Teller,,
Teller,707886,250000,1958,,1958,0,Q501-2 - Army COE,0,0,0,1,0,dark blue,AK_Teller_707886_1958_250000_geo.tif,AK_Teller_707886_1958_250000_geo,Teller,,
Teller,361552,250000,1950,1966,1968,0,Topographic,0,0,0,0,0,sepia,AK_Teller_361552_1950_250000_geo.tif,AK_Teller_361552_1950_250000_geo,Teller,,1) Paper has aged/browned
Teller,464202,250000,1950,1966,1968,0,Topographic,0,0,0,0,0,,AK_Teller_464202_1950_250000_geo.tif,AK_Teller_464202_1950_250000_geo,Teller,,
Teller,361551,250000,1950,1966,1974,0,Topographic,0,0,0,0,0,,AK_Teller_361551_1950_250000_geo.tif,AK_Teller_361551_1950_250000_geo,Teller,,
Teller,361550,250000,1950,1966,1976,0,Topographic,1,0,1,0,0,,AK_Teller_361550_1950_250000_geo.tif,AK_Teller_361550_1950_250000_geo,Teller,,
Teller,361548,250000,1950,1977,1978,0,Topographic,0,1,0,0,0,,AK_Teller_361548_1950_250000_geo.tif,AK_Teller_361548_1950_250000_geo,Teller,,
Teller,464201,250000,1950,1977,1978,0,Topographic,0,0,0,0,0,,AK_Teller_464201_1950_250000_geo.tif,AK_Teller_464201_1950_250000_geo,Teller,,1) Center bottom marginalia adds Fairbanks as purchase location
Teshekpuk,464211,250000,1951,,1956,1,Topographic,0,0,0,0,0,,AK_Teshekpuk_464211_1951_250000_geo.tif,AK_Teshekpuk_464211_1951_250000_geo,Teshekpuk,,1) Print date assumed (stamped: Jun 20 1956)
Teshekpuk,361562,250000,1955,,1962,0,Topographic,1,0,0,0,0,,AK_Teshekpuk_361562_1955_250000_geo.tif,AK_Teshekpuk_361562_1955_250000_geo,Teshekpuk,,
Teshekpuk,361563,250000,1955,,1962,0,Topographic,0,0,0,0,0,,AK_Teshekpuk_361563_1955_250000_geo.tif,AK_Teshekpuk_361563_1955_250000_geo,Teshekpuk,,
Teshekpuk,361560,250000,1955,,1964,0,Topographic,0,0,0,0,0,,AK_Teshekpuk_361560_1955_250000_geo.tif,AK_Teshekpuk_361560_1955_250000_geo,Teshekpuk,,
Teshekpuk,361561,250000,1955,,1964,0,Topographic,1,0,1,0,0,,AK_Teshekpuk_361561_1955_250000_geo.tif,AK_Teshekpuk_361561_1955_250000_geo,Teshekpuk,,
Teshekpuk,464212,250000,1964,,1964,0,Q501-2 - Army COE,0,0,0,1,0,,AK_Teshekpuk_464212_1964_250000_geo.tif,AK_Teshekpuk_464212_1964_250000_geo,Teshekpuk,,
Teshekpuk,361559,250000,1955,1979,1981,0,Topographic,0,1,0,0,0,,AK_Teshekpuk_361559_1955_250000_geo.tif,AK_Teshekpuk_361559_1955_250000_geo,Teshekpuk,,
Trinity Islands,361566,250000,1951,,1951,1,Topographic,0,0,0,0,0,sepia,AK_Trinity Islands_361566_1951_250000_geo.tif,AK_Trinity Islands_361566_1951_250000_geo,Trinity Islands,,"1) Print date assumed (hand labelled: Dec 3, 1951)"
Trinity Islands,361571,250000,1954,,1956,0,Topographic,1,0,0,0,0,,AK_Trinity Islands_361571_1954_250000_geo.tif,AK_Trinity Islands_361571_1954_250000_geo,Trinity Islands,,
Trinity Islands,361572,250000,1954,,1956,0,Topographic,0,0,0,0,0,sepia,AK_Trinity Islands_361572_1954_250000_geo.tif,AK_Trinity Islands_361572_1954_250000_geo,Trinity Islands,,
Trinity Islands,361569,250000,1954,1969,1970,0,Topographic,1,0,1,0,0,,AK_Trinity Islands_361569_1954_250000_geo.tif,AK_Trinity Islands_361569_1954_250000_geo,Trinity Islands,,
Trinity Islands,361570,250000,1954,1969,1970,0,Topographic,0,0,0,0,0,sepia,AK_Trinity Islands_361570_1954_250000_geo.tif,AK_Trinity Islands_361570_1954_250000_geo,Trinity Islands,,
Trinity Islands,361568,250000,1954,1977,1978,0,Topographic,0,0,0,0,0,,AK_Trinity Islands_361568_1954_250000_geo.tif,AK_Trinity Islands_361568_1954_250000_geo,Trinity Islands,,
Trinity Islands,361567,250000,1954,1983,1983,0,Topographic,0,1,0,0,0,,AK_Trinity Islands_361567_1954_250000_geo.tif,AK_Trinity Islands_361567_1954_250000_geo,Trinity Islands,,1) USGS logo in marginalia
Trinity Islands,707889,250000,1954,1983,1983,0,Topographic,0,0,0,0,0,,AK_Trinity Islands_707889_1954_250000_geo.tif,AK_Trinity Islands_707889_1954_250000_geo,Trinity Islands,,1) Center bottom marginalia adds Fairbanks as purchase location
Tyonek,361577,250000,1951,,1951,1,Topographic,0,0,0,0,0,sepia,AK_Tyonek_361577_1951_250000_geo.tif,AK_Tyonek_361577_1951_250000_geo,Tyonek,,1) Print date is assumed
Tyonek,361575,250000,1949,,1954,1,Topographic,0,0,0,0,0,sepia,AK_Tyonek_361575_1949_250000_geo.tif,AK_Tyonek_361575_1949_250000_geo,Tyonek,2,
Tyonek,361576,250000,1949,,1954,1,Topographic,0,0,0,0,0,sepia,AK_Tyonek_361576_1949_250000_geo.tif,AK_Tyonek_361576_1949_250000_geo,Tyonek,2,
Tyonek,361580,250000,1958,,1964,0,Topographic,0,0,0,0,0,bright green,AK_Tyonek_361580_1958_250000_geo.tif,AK_Tyonek_361580_1958_250000_geo,Tyonek,,Bright?
Tyonek,464215,250000,1965,,1965,0,Q501-2 - Army COE,0,0,0,1,0,,AK_Tyonek_464215_1965_250000_geo.tif,AK_Tyonek_464215_1965_250000_geo,Tyonek,,
Tyonek,361579,250000,1958,1967,1967,0,Topographic,0,0,0,0,0,bright green,AK_Tyonek_361579_1958_250000_geo.tif,AK_Tyonek_361579_1958_250000_geo,Tyonek,,Bright?
Tyonek,361578,250000,1958,1974,1975,0,Topographic,0,0,0,0,0,,AK_Tyonek_361578_1958_250000_geo.tif,AK_Tyonek_361578_1958_250000_geo,Tyonek,,
Tyonek,361581,250000,1958,1982,1982,0,Topographic,0,0,0,0,0,,AK_Tyonek_361581_1958_250000_geo.tif,AK_Tyonek_361581_1958_250000_geo,Tyonek,,
Tyonek,361573,250000,1958,1985,1986,0,Bathymetric,0,1,0,0,1,,AK_Tyonek_361573_1958_250000_geo.tif,AK_Tyonek_361573_1958_250000_geo,Tyonek,,1) USGS logo in marginalia
Tyonek,361574,250000,1958,1985,1986,0,Bathymetric,0,0,0,0,0,,AK_Tyonek_361574_1958_250000_geo.tif,AK_Tyonek_361574_1958_250000_geo,Tyonek,,1) Center bottom marginalia adds Fairbanks as purchase location
Ugashik,361586,250000,1949,,1949,1,Topographic,1,0,0,0,0,,AK_Ugashik_361586_1949_250000_geo.tif,AK_Ugashik_361586_1949_250000_geo,Ugashik,,1) Print date assumed (stamped: Aug 25 1949)
Ugashik,464227,250000,1949,,1949,1,Topographic,0,0,0,0,0,sepia,AK_Ugashik_464227_1949_250000_geo.tif,AK_Ugashik_464227_1949_250000_geo,Ugashik,,1) Print date assumed (stamped: Aug 29 1949)
Ugashik,361585,250000,1948,,1954,1,Topographic,0,0,0,0,0,sepia,AK_Ugashik_361585_1948_250000_geo.tif,AK_Ugashik_361585_1948_250000_geo,Ugashik,,
Ugashik,361583,250000,1943,,1958,1,Topographic,1,0,1,0,0,,AK_Ugashik_361583_1943_250000_geo.tif,AK_Ugashik_361583_1943_250000_geo,Ugashik,,
Ugashik,361582,250000,1943,,1962,1,Topographic,0,0,0,0,0,,AK_Ugashik_361582_1943_250000_geo.tif,AK_Ugashik_361582_1943_250000_geo,Ugashik,,
Ugashik,361584,250000,1943,,1964,1,Topographic,0,0,0,0,0,,AK_Ugashik_361584_1943_250000_geo.tif,AK_Ugashik_361584_1943_250000_geo,Ugashik,,
Ugashik,361589,250000,1963,,1968,0,Topographic,0,0,0,0,0,,AK_Ugashik_361589_1963_250000_geo.tif,AK_Ugashik_361589_1963_250000_geo,Ugashik,,
Ugashik,361587,250000,1963,1975,1976,0,Topographic,0,1,0,0,0,,AK_Ugashik_361587_1963_250000_geo.tif,AK_Ugashik_361587_1963_250000_geo,Ugashik,,1) USGS logo in marginalia
Ugashik,361588,250000,1963,1975,1976,0,Topographic,0,0,0,0,0,,AK_Ugashik_361588_1963_250000_geo.tif,AK_Ugashik_361588_1963_250000_geo,Ugashik,,1) Center bottom marginalia adds Fairbanks as purchase location
Umiat,464230,250000,1952,,1952,1,Topographic,0,0,0,0,0,,AK_Umiat_464230_1952_250000_geo.tif,AK_Umiat_464230_1952_250000_geo,Umiat,,1) Print date is assumed
Umiat,361602,250000,1956,,1962,0,Topographic,0,0,0,0,0,,AK_Umiat_361602_1956_250000_geo.tif,AK_Umiat_361602_1956_250000_geo,Umiat,,
Umiat,464298,250000,1964,,1964,0,Q501-2 - Army COE,0,0,0,1,0,,AK_Umiat_464298_1964_250000_geo.tif,AK_Umiat_464298_1964_250000_geo,Umiat,,
Umiat,361601,250000,1956,,1966,0,Topographic,0,0,0,0,0,,AK_Umiat_361601_1956_250000_geo.tif,AK_Umiat_361601_1956_250000_geo,Umiat,,
Umiat,361603,250000,1956,1972,1973,0,Topographic,0,1,0,0,0,,AK_Umiat_361603_1956_250000_geo.tif,AK_Umiat_361603_1956_250000_geo,Umiat,,
Umiat,361599,250000,1956,1987,1988,0,Topographic,0,0,0,0,0,,AK_Umiat_361599_1956_250000_geo.tif,AK_Umiat_361599_1956_250000_geo,Umiat,,
Umnak,361610,250000,1951,,1952,1,Topographic,0,0,0,0,0,sepia,AK_Umnak_361610_1951_250000_geo.tif,AK_Umnak_361610_1951_250000_geo,Umnak,,
Umnak,361611,250000,1951,,1952,0,Topographic,1,0,0,0,0,,AK_Umnak_361611_1951_250000_geo.tif,AK_Umnak_361611_1951_250000_geo,Umnak,,
Umnak,707901,250000,1958,,1958,0,Q501-1 - Army COE,0,0,0,1,0,dark blue,AK_Umnak_707901_1958_250000_geo.tif,AK_Umnak_707901_1958_250000_geo,Umnak,,
Umnak,361608,250000,1951,,1959,1,Topographic,1,0,0,0,0,,AK_Umnak_361608_1951_250000_geo.tif,AK_Umnak_361608_1951_250000_geo,Umnak,,
Umnak,361609,250000,1951,,1959,1,Topographic,0,0,0,0,0,,AK_Umnak_361609_1951_250000_geo.tif,AK_Umnak_361609_1951_250000_geo,Umnak,,
Umnak,361607,250000,1951,,1965,1,Topographic,0,0,0,0,0,,AK_Umnak_361607_1951_250000_geo.tif,AK_Umnak_361607_1951_250000_geo,Umnak,,
Umnak,361605,250000,1951,1972,1973,0,Topographic,0,1,0,0,0,,AK_Umnak_361605_1951_250000_geo.tif,AK_Umnak_361605_1951_250000_geo,Umnak,,
Umnak,361606,250000,1951,1972,1973,1,Topographic,1,0,1,0,0,,AK_Umnak_361606_1951_250000_geo.tif,AK_Umnak_361606_1951_250000_geo,Umnak,,
Umnak,361612,250000,1951,1983,1984,0,Topographic,0,0,0,0,0,,AK_Umnak_361612_1951_250000_geo.tif,AK_Umnak_361612_1951_250000_geo,Umnak,,
Unalakleet,361617,250000,1951,,1951,1,Topographic,0,0,0,0,0,sepia,AK_Unalakleet_361617_1951_250000_geo.tif,AK_Unalakleet_361617_1951_250000_geo,Unalakleet,,1) Print date is assumed (hand labelled 7-19-51)
Unalakleet,464252,250000,1951,,1951,1,Topographic,0,0,0,0,0,sepia,AK_Unalakleet_464252_1951_250000_geo.tif,AK_Unalakleet_464252_1951_250000_geo,Unalakleet,,1) Print date is assumed (stamped: Jul 26 1951)
Unalakleet,361619,250000,1952,,1960,0,Topographic,1,0,0,0,0,,AK_Unalakleet_361619_1952_250000_geo.tif,AK_Unalakleet_361619_1952_250000_geo,Unalakleet,2,
Unalakleet,361620,250000,1952,,1960,0,Topographic,0,0,0,0,0,bright green,AK_Unalakleet_361620_1952_250000_geo.tif,AK_Unalakleet_361620_1952_250000_geo,Unalakleet,,
Unalakleet,464251,250000,1952,,1960,0,Topographic,1,0,0,0,0,,AK_Unalakleet_464251_1952_250000_geo.tif,AK_Unalakleet_464251_1952_250000_geo,Unalakleet,2,
Unalakleet,464299,250000,1964,,1964,0,Q501-2 - Army COE,0,0,0,1,0,,AK_Unalakleet_464299_1964_250000_geo.tif,AK_Unalakleet_464299_1964_250000_geo,Unalakleet,,
Unalakleet,361618,250000,1952,1972,1972,0,Topographic,0,0,0,0,0,bright green,AK_Unalakleet_361618_1952_250000_geo.tif,AK_Unalakleet_361618_1952_250000_geo,Unalakleet,,
Unalakleet,361621,250000,1952,1972,1972,0,Topographic,1,0,0,0,0,,AK_Unalakleet_361621_1952_250000_geo.tif,AK_Unalakleet_361621_1952_250000_geo,Unalakleet,,
Unalakleet,361615,250000,1952,1986,1986,0,Bathymetric,0,1,0,0,0,,AK_Unalakleet_361615_1952_250000_geo.tif,AK_Unalakleet_361615_1952_250000_geo,Unalakleet,,1) USGS logo in marginalia
Unalakleet,707902,250000,1952,1986,1986,0,Bathymetric,0,0,0,0,0,,AK_Unalakleet_707902_1952_250000_geo.tif,AK_Unalakleet_707902_1952_250000_geo,Unalakleet,,1) Center bottom marginalia adds Fairbanks as purchase location
Unalakleet,361614,250000,1952,1986,1996,0,Bathymetric,1,0,1,0,1,,AK_Unalakleet_361614_1952_250000_geo.tif,AK_Unalakleet_361614_1952_250000_geo,Unalakleet,,
Unalaska,361622,250000,1951,,1952,1,Topographic,1,0,0,0,0,,AK_Unalaska_361622_1951_250000_geo.tif,AK_Unalaska_361622_1951_250000_geo,Unalaska,,
Unalaska,361623,250000,1951,,1952,1,Topographic,0,0,0,0,0,sepia,AK_Unalaska_361623_1951_250000_geo.tif,AK_Unalaska_361623_1951_250000_geo,Unalaska,,
Unalaska,361629,250000,1951,1956,1956,1,Topographic,1,0,0,0,0,,AK_Unalaska_361629_1951_250000_geo.tif,AK_Unalaska_361629_1951_250000_geo,Unalaska,,
Unalaska,361630,250000,1951,1956,1956,1,Topographic,0,0,0,0,0,sepia,AK_Unalaska_361630_1951_250000_geo.tif,AK_Unalaska_361630_1951_250000_geo,Unalaska,,
Unalaska,361627,250000,1951,1971,1972,1,Topographic,0,0,0,0,0,,AK_Unalaska_361627_1951_250000_geo.tif,AK_Unalaska_361627_1951_250000_geo,Unalaska,,
Unalaska,361628,250000,1951,1971,1972,1,Topographic,1,0,0,0,0,,AK_Unalaska_361628_1951_250000_geo.tif,AK_Unalaska_361628_1951_250000_geo,Unalaska,,
Unalaska,361625,250000,1951,1976,1978,1,Topographic,0,0,0,0,0,,AK_Unalaska_361625_1951_250000_geo.tif,AK_Unalaska_361625_1951_250000_geo,Unalaska,,
Unalaska,361626,250000,1951,1976,1978,1,Topographic,1,0,1,0,0,,AK_Unalaska_361626_1951_250000_geo.tif,AK_Unalaska_361626_1951_250000_geo,Unalaska,,
Unalaska,361624,250000,1951,1983,1984,1,Topographic,0,0,0,0,0,,AK_Unalaska_361624_1951_250000_geo.tif,AK_Unalaska_361624_1951_250000_geo,Unalaska,,
Unalaska,361632,250000,1951,1984,1988,1,Topographic,0,1,0,0,0,,AK_Unalaska_361632_1951_250000_geo.tif,AK_Unalaska_361632_1951_250000_geo,Unalaska,,
Unimak,361637,250000,1951,,1952,1,Topographic,1,0,0,0,0,,AK_Unimak_361637_1951_250000_geo.tif,AK_Unimak_361637_1951_250000_geo,Unimak,,
Unimak,361638,250000,1951,,1952,1,Topographic,0,0,0,0,0,sepia,AK_Unimak_361638_1951_250000_geo.tif,AK_Unimak_361638_1951_250000_geo,Unimak,,
Unimak,707905,250000,1958,,1958,0,Q501-1 - Army COE,0,0,0,1,0,dark blue,AK_Unimak_707905_1958_250000_geo.tif,AK_Unimak_707905_1958_250000_geo,Unimak,,
Unimak,361635,250000,1951,1966,1968,1,Topographic,0,0,0,0,0,,AK_Unimak_361635_1951_250000_geo.tif,AK_Unimak_361635_1951_250000_geo,Unimak,,
Unimak,361636,250000,1951,1966,1968,1,Topographic,1,0,1,0,0,,AK_Unimak_361636_1951_250000_geo.tif,AK_Unimak_361636_1951_250000_geo,Unimak,,
Unimak,361634,250000,1951,1966,1973,1,Topographic,0,0,0,0,0,,AK_Unimak_361634_1951_250000_geo.tif,AK_Unimak_361634_1951_250000_geo,Unimak,,
Unimak,361633,250000,1951,1983,1984,1,Topographic,0,1,0,0,0,,AK_Unimak_361633_1951_250000_geo.tif,AK_Unimak_361633_1951_250000_geo,Unimak,,
Unimak,707904,250000,1951,1983,1984,1,Topographic,0,0,0,0,0,,AK_Unimak_707904_1951_250000_geo.tif,AK_Unimak_707904_1951_250000_geo,Unimak,,1) Center bottom marginalia adds Fairbanks as purchase location
Utukok River,464267,250000,1951,,1951,1,Topographic,0,0,0,0,0,sepia,AK_Utukok River_464267_1951_250000_geo.tif,AK_Utukok River_464267_1951_250000_geo,Utukok River,,1) Print date assumed (stamped: Aug 16 1951)
Utukok River,361642,250000,1956,,1964,0,Topographic,0,0,0,0,0,,AK_Utukok River_361642_1956_250000_geo.tif,AK_Utukok River_361642_1956_250000_geo,Utukok River,,
Utukok River,464300,250000,1965,,1965,0,Q501-2 - Army COE,0,0,0,1,0,sepia,AK_Utukok River_464300_1965_250000_geo.tif,AK_Utukok River_464300_1965_250000_geo,Utukok River,,
Utukok River,361643,250000,1956,,1969,0,Topographic,0,1,0,0,0,,AK_Utukok River_361643_1956_250000_geo.tif,AK_Utukok River_361643_1956_250000_geo,Utukok River,,
Valdez,361648,250000,1952,,1952,1,Topographic,1,0,0,0,0,,AK_Valdez_361648_1952_250000_geo.tif,AK_Valdez_361648_1952_250000_geo,Valdez,,1) Print date assumed (hand labelled: 3-17-1952)
Valdez,361649,250000,1952,,1952,1,Topographic,0,0,0,0,0,sepia,AK_Valdez_361649_1952_250000_geo.tif,AK_Valdez_361649_1952_250000_geo,Valdez,,1) Print date assumed (stamped: Mar 17 1952)
Valdez,361647,250000,1952,,1954,1,Topographic,0,0,0,0,0,sepia,AK_Valdez_361647_1952_250000_geo.tif,AK_Valdez_361647_1952_250000_geo,Valdez,,
Valdez,361650,250000,1952,,1954,1,Topographic,1,0,1,0,0,,AK_Valdez_361650_1952_250000_geo.tif,AK_Valdez_361650_1952_250000_geo,Valdez,,
Valdez,361653,250000,1960,,1967,0,Topographic,0,0,0,0,0,bright green,AK_Valdez_361653_1960_250000_geo.tif,AK_Valdez_361653_1960_250000_geo,Valdez,,
Valdez,361652,250000,1960,,1969,0,Topographic,0,0,0,0,0,,AK_Valdez_361652_1960_250000_geo.tif,AK_Valdez_361652_1960_250000_geo,Valdez,,
Valdez,361651,250000,1960,1972,1973,0,Topographic,0,0,0,0,0,,AK_Valdez_361651_1960_250000_geo.tif,AK_Valdez_361651_1960_250000_geo,Valdez,,
Valdez,361654,250000,1960,1981,1982,0,Topographic,0,0,0,0,0,,AK_Valdez_361654_1960_250000_geo.tif,AK_Valdez_361654_1960_250000_geo,Valdez,,
Valdez,361645,250000,1960,1981,1986,0,Topographic,0,0,0,0,0,,AK_Valdez_361645_1960_250000_geo.tif,AK_Valdez_361645_1960_250000_geo,Valdez,,1) Print date is assumed (hand labelled 7-19-51)
