Version,Cell ID,Map Name,Scale,Date On Map,Datum,Projection,Cell Name,N Lat,W Long,S Lat,E Long,View FGDC Metadata XML,GDA Item ID,Create Date,Grid Size,Download Product S3,NRN,NSN
Current,344264,Teller C-7 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Teller C-7 NE,65.75,-168.25,65.625,-168,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teller_C-7_NE_20200622_TM_geo.xml,15167998,06/25/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teller_C-7_NE_20200622_TM_geo.pdf,USGSX25K344264,7643016350826
Current,344263,Teller C-7 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Teller C-7 SE,65.625,-168.25,65.5,-168,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teller_C-7_SE_20200622_TM_geo.xml,15168000,06/25/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teller_C-7_SE_20200622_TM_geo.pdf,USGSX25K344263,7643016350827
Current,344290,Teller D-8 OE S NW,25000,2020,North American Datum of 1983,Transverse Mercator,Teller D-8 OE S NW,65.75,-169,65.625,-168.75,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teller_D-8_OE_S_NW_20200622_TM_geo.xml,15168002,06/25/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teller_D-8_OE_S_NW_20200622_TM_geo.pdf,USGSX25K344290,7643016350850
Current,344289,Teller D-8 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Teller D-8 SW,65.875,-169,65.75,-168.75,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teller_D-8_SW_20200622_TM_geo.xml,15168004,06/25/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teller_D-8_SW_20200622_TM_geo.pdf,USGSX25K344289,7643016350851
Current,338302,Teshekpuk A-1 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk A-1 NE,70.25,-153.3,70.125,-153,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_A-1_NE_20200618_TM_geo.xml,15155441,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_A-1_NE_20200618_TM_geo.pdf,USGSX25K338302,7643016350852
Current,338303,Teshekpuk A-1 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk A-1 NW,70.25,-153.6,70.125,-153.3,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_A-1_NW_20200618_TM_geo.xml,15155443,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_A-1_NW_20200618_TM_geo.pdf,USGSX25K338303,7643016350853
Current,338292,Teshekpuk A-1 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk A-1 SE,70.125,-153.3,70,-153,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_A-1_SE_20200618_TM_geo.xml,15155445,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_A-1_SE_20200618_TM_geo.pdf,USGSX25K338292,7643016350854
Current,338293,Teshekpuk A-1 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk A-1 SW,70.125,-153.6,70,-153.3,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_A-1_SW_20200618_TM_geo.xml,15155447,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_A-1_SW_20200618_TM_geo.pdf,USGSX25K338293,7643016350855
Current,338304,Teshekpuk A-2 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk A-2 NE,70.25,-153.9,70.125,-153.6,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_A-2_NE_20200618_TM_geo.xml,15155449,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_A-2_NE_20200618_TM_geo.pdf,USGSX25K338304,7643016350856
Current,338305,Teshekpuk A-2 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk A-2 NW,70.25,-154.2,70.125,-153.9,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_A-2_NW_20200618_TM_geo.xml,15155451,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_A-2_NW_20200618_TM_geo.pdf,USGSX25K338305,7643016350857
Current,338294,Teshekpuk A-2 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk A-2 SE,70.125,-153.9,70,-153.6,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_A-2_SE_20200618_TM_geo.xml,15155453,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_A-2_SE_20200618_TM_geo.pdf,USGSX25K338294,7643016350858
Current,338295,Teshekpuk A-2 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk A-2 SW,70.125,-154.2,70,-153.9,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_A-2_SW_20200618_TM_geo.xml,15155455,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_A-2_SW_20200618_TM_geo.pdf,USGSX25K338295,7643016350859
Current,338306,Teshekpuk A-3 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk A-3 NE,70.25,-154.5,70.125,-154.2,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_A-3_NE_20200618_TM_geo.xml,15155505,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_A-3_NE_20200618_TM_geo.pdf,USGSX25K338306,7643016350860
Current,338307,Teshekpuk A-3 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk A-3 NW,70.25,-154.8,70.125,-154.5,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_A-3_NW_20200618_TM_geo.xml,15155507,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_A-3_NW_20200618_TM_geo.pdf,USGSX25K338307,7643016350861
Current,338296,Teshekpuk A-3 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk A-3 SE,70.125,-154.5,70,-154.2,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_A-3_SE_20200618_TM_geo.xml,15155509,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_A-3_SE_20200618_TM_geo.pdf,USGSX25K338296,7643016350862
Current,338297,Teshekpuk A-3 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk A-3 SW,70.125,-154.8,70,-154.5,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_A-3_SW_20200618_TM_geo.xml,15155511,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_A-3_SW_20200618_TM_geo.pdf,USGSX25K338297,7643016350863
Current,338308,Teshekpuk A-4 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk A-4 NE,70.25,-155.1,70.125,-154.8,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_A-4_NE_20200618_TM_geo.xml,15155513,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_A-4_NE_20200618_TM_geo.pdf,USGSX25K338308,7643016350864
Current,338309,Teshekpuk A-4 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk A-4 NW,70.25,-155.4,70.125,-155.1,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_A-4_NW_20200618_TM_geo.xml,15155551,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_A-4_NW_20200618_TM_geo.pdf,USGSX25K338309,7643016350865
Current,338298,Teshekpuk A-4 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk A-4 SE,70.125,-155.1,70,-154.8,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_A-4_SE_20200618_TM_geo.xml,15155515,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_A-4_SE_20200618_TM_geo.pdf,USGSX25K338298,7643016350866
Current,338299,Teshekpuk A-4 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk A-4 SW,70.125,-155.4,70,-155.1,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_A-4_SW_20200618_TM_geo.xml,15155553,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_A-4_SW_20200618_TM_geo.pdf,USGSX25K338299,7643016350867
Current,338310,Teshekpuk A-5 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk A-5 NE,70.25,-155.7,70.125,-155.4,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_A-5_NE_20200618_TM_geo.xml,15155555,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_A-5_NE_20200618_TM_geo.pdf,USGSX25K338310,7643016350868
Current,338311,Teshekpuk A-5 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk A-5 NW,70.25,-156,70.125,-155.7,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_A-5_NW_20200618_TM_geo.xml,15155557,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_A-5_NW_20200618_TM_geo.pdf,USGSX25K338311,7643016350869
Current,338300,Teshekpuk A-5 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk A-5 SE,70.125,-155.7,70,-155.4,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_A-5_SE_20200618_TM_geo.xml,15155559,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_A-5_SE_20200618_TM_geo.pdf,USGSX25K338300,7643016350870
Current,338301,Teshekpuk A-5 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk A-5 SW,70.125,-156,70,-155.7,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_A-5_SW_20200618_TM_geo.xml,15155561,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_A-5_SW_20200618_TM_geo.pdf,USGSX25K338301,7643016350871
Current,338322,Teshekpuk B-1 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk B-1 NE,70.5,-153.3,70.375,-153,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_B-1_NE_20200618_TM_geo.xml,15155457,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_B-1_NE_20200618_TM_geo.pdf,USGSX25K338322,7643016350872
Current,338323,Teshekpuk B-1 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk B-1 NW,70.5,-153.6,70.375,-153.3,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_B-1_NW_20200618_TM_geo.xml,15155459,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_B-1_NW_20200618_TM_geo.pdf,USGSX25K338323,7643016350873
Current,338312,Teshekpuk B-1 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk B-1 SE,70.375,-153.3,70.25,-153,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_B-1_SE_20200618_TM_geo.xml,15155461,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_B-1_SE_20200618_TM_geo.pdf,USGSX25K338312,7643016350874
Current,338313,Teshekpuk B-1 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk B-1 SW,70.375,-153.6,70.25,-153.3,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_B-1_SW_20200618_TM_geo.xml,15155463,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_B-1_SW_20200618_TM_geo.pdf,USGSX25K338313,7643016350875
Current,338324,Teshekpuk B-2 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk B-2 NE,70.5,-153.9,70.375,-153.6,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_B-2_NE_20200618_TM_geo.xml,15155465,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_B-2_NE_20200618_TM_geo.pdf,USGSX25K338324,7643016350876
Current,338325,Teshekpuk B-2 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk B-2 NW,70.5,-154.2,70.375,-153.9,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_B-2_NW_20200618_TM_geo.xml,15155467,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_B-2_NW_20200618_TM_geo.pdf,USGSX25K338325,7643016350877
Current,338314,Teshekpuk B-2 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk B-2 SE,70.375,-153.9,70.25,-153.6,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_B-2_SE_20200618_TM_geo.xml,15155469,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_B-2_SE_20200618_TM_geo.pdf,USGSX25K338314,7643016350878
Current,338315,Teshekpuk B-2 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk B-2 SW,70.375,-154.2,70.25,-153.9,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_B-2_SW_20200618_TM_geo.xml,15155471,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_B-2_SW_20200618_TM_geo.pdf,USGSX25K338315,7643016350879
Current,338326,Teshekpuk B-3 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk B-3 NE,70.5,-154.5,70.375,-154.2,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_B-3_NE_20200618_TM_geo.xml,15155517,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_B-3_NE_20200618_TM_geo.pdf,USGSX25K338326,7643016350880
Current,338327,Teshekpuk B-3 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk B-3 NW,70.5,-154.8,70.375,-154.5,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_B-3_NW_20200618_TM_geo.xml,15155519,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_B-3_NW_20200618_TM_geo.pdf,USGSX25K338327,7643016350881
Current,338316,Teshekpuk B-3 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk B-3 SE,70.375,-154.5,70.25,-154.2,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_B-3_SE_20200618_TM_geo.xml,15155521,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_B-3_SE_20200618_TM_geo.pdf,USGSX25K338316,7643016350882
Current,338317,Teshekpuk B-3 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk B-3 SW,70.375,-154.8,70.25,-154.5,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_B-3_SW_20200618_TM_geo.xml,15155523,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_B-3_SW_20200618_TM_geo.pdf,USGSX25K338317,7643016350883
Current,338328,Teshekpuk B-4 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk B-4 NE,70.5,-155.1,70.375,-154.8,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_B-4_NE_20200618_TM_geo.xml,15155525,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_B-4_NE_20200618_TM_geo.pdf,USGSX25K338328,7643016350884
Current,338329,Teshekpuk B-4 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk B-4 NW,70.5,-155.4,70.375,-155.1,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_B-4_NW_20200618_TM_geo.xml,15155563,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_B-4_NW_20200618_TM_geo.pdf,USGSX25K338329,7643016350885
Current,338318,Teshekpuk B-4 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk B-4 SE,70.375,-155.1,70.25,-154.8,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_B-4_SE_20200618_TM_geo.xml,15155527,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_B-4_SE_20200618_TM_geo.pdf,USGSX25K338318,7643016350886
Current,338319,Teshekpuk B-4 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk B-4 SW,70.375,-155.4,70.25,-155.1,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_B-4_SW_20200618_TM_geo.xml,15155565,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_B-4_SW_20200618_TM_geo.pdf,USGSX25K338319,7643016350887
Current,338330,Teshekpuk B-5 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk B-5 NE,70.5,-155.7,70.375,-155.4,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_B-5_NE_20200618_TM_geo.xml,15155567,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_B-5_NE_20200618_TM_geo.pdf,USGSX25K338330,7643016350888
Current,338331,Teshekpuk B-5 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk B-5 NW,70.5,-156,70.375,-155.7,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_B-5_NW_20200618_TM_geo.xml,15155569,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_B-5_NW_20200618_TM_geo.pdf,USGSX25K338331,7643016350889
Current,338320,Teshekpuk B-5 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk B-5 SE,70.375,-155.7,70.25,-155.4,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_B-5_SE_20200618_TM_geo.xml,15155571,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_B-5_SE_20200618_TM_geo.pdf,USGSX25K338320,7643016350890
Current,338321,Teshekpuk B-5 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk B-5 SW,70.375,-156,70.25,-155.7,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_B-5_SW_20200618_TM_geo.xml,15155573,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_B-5_SW_20200618_TM_geo.pdf,USGSX25K338321,7643016350891
Current,338342,Teshekpuk C-1 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk C-1 NE,70.75,-153.3,70.625,-153,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_C-1_NE_20200618_TM_geo.xml,15155473,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_C-1_NE_20200618_TM_geo.pdf,USGSX25K338342,7643016350892
Current,338343,Teshekpuk C-1 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk C-1 NW,70.75,-153.6,70.625,-153.3,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_C-1_NW_20200618_TM_geo.xml,15155475,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_C-1_NW_20200618_TM_geo.pdf,USGSX25K338343,7643016350893
Current,338332,Teshekpuk C-1 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk C-1 SE,70.625,-153.3,70.5,-153,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_C-1_SE_20200618_TM_geo.xml,15155477,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_C-1_SE_20200618_TM_geo.pdf,USGSX25K338332,7643016350894
Current,338333,Teshekpuk C-1 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk C-1 SW,70.625,-153.6,70.5,-153.3,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_C-1_SW_20200618_TM_geo.xml,15155479,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_C-1_SW_20200618_TM_geo.pdf,USGSX25K338333,7643016350895
Current,338344,Teshekpuk C-2 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk C-2 NE,70.75,-153.9,70.625,-153.6,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_C-2_NE_20200618_TM_geo.xml,15155481,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_C-2_NE_20200618_TM_geo.pdf,USGSX25K338344,7643016350896
Current,338345,Teshekpuk C-2 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk C-2 NW,70.75,-154.2,70.625,-153.9,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_C-2_NW_20200618_TM_geo.xml,15155483,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_C-2_NW_20200618_TM_geo.pdf,USGSX25K338345,7643016350897
Current,338334,Teshekpuk C-2 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk C-2 SE,70.625,-153.9,70.5,-153.6,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_C-2_SE_20200618_TM_geo.xml,15155485,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_C-2_SE_20200618_TM_geo.pdf,USGSX25K338334,7643016350898
Current,338335,Teshekpuk C-2 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk C-2 SW,70.625,-154.2,70.5,-153.9,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_C-2_SW_20200618_TM_geo.xml,15155487,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_C-2_SW_20200618_TM_geo.pdf,USGSX25K338335,7643016350899
Current,338346,Teshekpuk C-3 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk C-3 NE,70.75,-154.5,70.625,-154.2,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_C-3_NE_20200618_TM_geo.xml,15155529,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_C-3_NE_20200618_TM_geo.pdf,USGSX25K338346,7643016350900
Current,338347,Teshekpuk C-3 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Teshekpuk C-3 NW,70.75,-154.8,70.625,-154.5,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Teshekpuk_C-3_NW_20200618_TM_geo.xml,15155531,06/22/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Teshekpuk_C-3_NW_20200618_TM_geo.pdf,USGSX25K338347,7643016350901
